"species","max.altitude","dev.mode","courtship.feed.m","song.dur","breed.system","sra"
"Acanthis_flammea",1400,1,1,19.8,1,NA
"Accipiter_nisus",1930,2,NA,NA,5,0.47
"Acrocephalus_arundinaceus",650,2,1,3.2,1,0.45
"Alauda_arvensis",3000,2,0,122,1,NA
"Alle_alle",NA,3,NA,NA,1,NA
"Anas_americana",NA,1,NA,NA,2,0.59
"Anser_anser",NA,1,NA,NA,5,NA
"Anser_fabalis",NA,1,NA,NA,1,NA
"Anthus_gustavi",NA,2,NA,NA,1,NA
"Aquila_chrysaetos",NA,2,NA,NA,5,NA
"Ardea_cinerea",NA,2,NA,NA,1,NA
"Ardea_herodias",NA,2,NA,NA,1,NA
"Ardenna_pacifica",NA,2,NA,NA,1,NA
"Ardenna_tenuirostris",NA,2,NA,NA,1,NA
"Asio_capensis",NA,2,NA,NA,1,NA
"Aythya_affinis",NA,1,NA,NA,2,NA
"Aythya_ferina",NA,1,NA,NA,2,NA
"Balearica_pavonina",NA,3,NA,NA,1,NA
"Bombycilla_cedrorum",NA,2,NA,NA,1,NA
"Brachyramphus_brevirostris",NA,3,NA,NA,1,NA
"Calidris_pusilla",NA,1,NA,NA,1,NA
"Catharus_fuscescens",NA,2,NA,1.84,1,NA
"Certhia_brachydactyla",NA,2,NA,1.46,1,NA
"Charadrius_hiaticula",NA,1,NA,NA,5,NA
"Charadrius_semipalmatus",NA,1,NA,NA,1,0.5
"Chionis_minor",NA,2,NA,NA,NA,NA
"Chrysolophus_amherstiae",NA,1,NA,NA,2,NA
"Coccyzus_erythropthalmus",NA,2,NA,NA,1,NA
"Coloeus_monedula",2100,2,1,NA,1,NA
"Coracina_novaehollandiae",NA,2,NA,NA,5,NA
"Corvus_frugilegus",2000,2,1,NA,1,NA
"Daption_capense",NA,2,NA,NA,1,NA
"Diomedea_exulans",NA,2,NA,NA,1,0.52
"Dolichonyx_oryzivorus",NA,2,NA,NA,4,0.48
"Dromaius_novaehollandiae",NA,1,NA,NA,3,NA
"Emberiza_calandra",NA,2,0,1.6,4,0.4
"Emberiza_cirlus",NA,2,0,0.43,1,NA
"Falco_columbarius",NA,2,NA,NA,4,NA
"Falco_subbuteo",NA,2,NA,NA,5,NA
"Falco_tinnunculus",3500,2,1,NA,5,0.48
"Ficedula_parva",NA,2,1,NA,1,NA
"Francolinus_francolinus",NA,1,NA,NA,1,NA
"Fregetta_grallaria",NA,2,NA,NA,1,NA
"Fulmarus_glacialis",NA,2,NA,NA,1,NA
"Gavia_immer",NA,3,NA,NA,1,NA
"Gorsachius_goisagi",NA,2,NA,NA,1,NA
"Gymnogyps_californianus",NA,2,NA,NA,1,NA
"Gymnorhina_tibicen",NA,2,NA,NA,4,0.47
"Gypaetus_barbatus",NA,2,NA,NA,4,NA
"Hieraaetus_wahlbergi",NA,2,NA,NA,1,NA
"Hippolais_icterina",1500,2,0,NA,1,NA
"Hippolais_languida",NA,2,NA,NA,1,NA
"Hirundo_rustica",3000,2,0,4.73,5,0.59
"Hylocichla_mustelina",NA,NA,NA,6,NA,NA
"Lanius_vittatus",NA,2,NA,NA,1,NA
"Larus_californicus",NA,3,NA,NA,1,0.49
"Leucophaeus_pipixcan",NA,3,NA,NA,1,NA
"Linaria_cannabina",2300,2,1,7.5,1,NA
"Locustella_naevia",1800,2,0,51,1,NA
"Loxia_curvirostra",4500,2,1,NA,5,NA
"Loxops_coccineus",NA,NA,NA,NA,NA,0.53
"Milvus_migrans",NA,2,NA,NA,1,NA
"Myioborus_miniatus",NA,2,NA,NA,1,NA
"Nyctibius_griseus",NA,2,NA,NA,1,NA
"Oceanites_oceanicus",NA,2,NA,NA,1,NA
"Pachyptila_desolata",NA,2,NA,NA,1,NA
"Passer_domesticus",2300,2,0,NA,4,0.55
"Passerina_cyanea",NA,2,NA,2.2,1,NA
"Perdix_perdix",NA,1,NA,NA,1,NA
"Pericrocotus_flammeus",NA,2,NA,NA,NA,NA
"Periparus_ater",2300,2,1,2.1,1,NA
"Phalaropus_tricolor",NA,1,NA,NA,NA,NA
"Pheucticus_ludovicianus",NA,2,NA,3.7,1,NA
"Plectrophenax_nivalis",2300,2,1,NA,1,NA
"Promerops_cafer",NA,2,NA,NA,1,NA
"Prunella_collaris",NA,2,0,NA,4,NA
"Pterodroma_hypoleuca",NA,2,NA,NA,1,NA
"Puffinus_assimilis",NA,2,NA,NA,1,NA
"Puffinus_nativitatis",NA,2,NA,NA,1,NA
"Pyrrhocorax_graculus",3900,2,1,NA,1,NA
"Rhodospiza_obsoleta",NA,2,1,NA,1,NA
"Riparia_riparia",4500,2,0,NA,1,NA
"Saxicola_rubetra",2300,2,NA,NA,5,0.52
"Scolopax_minor",NA,1,NA,NA,1,0.44
"Scotocerca_inquieta",NA,2,0,NA,1,NA
"Setophaga_cerulea",NA,2,NA,NA,1,NA
"Setophaga_pensylvanica",NA,2,NA,1.3,1,NA
"Setophaga_pinus",NA,2,NA,NA,1,NA
"Sialia_currucoides",NA,2,NA,NA,5,NA
"Sialia_sialis",NA,2,NA,NA,5,NA
"Sitta_pygmaea",NA,2,NA,NA,4,0.64
"Sylvia_curruca",3600,2,1,1.75,1,NA
"Sylvia_melanocephala",NA,NA,0,NA,NA,NA
"Sylvia_mystacea",NA,NA,0,NA,NA,NA
"Terathopius_ecaudatus",NA,2,NA,NA,4,NA
"Terpsiphone_paradisi",NA,2,NA,NA,1,NA
"Tringa_solitaria",NA,1,NA,NA,1,NA
"Vanellus_leucurus",NA,1,NA,NA,1,NA
"Vermivora_cyanoptera",NA,2,NA,2.6,5,NA
"Vireo_olivaceus",NA,2,NA,0.35,1,0.56
